,name,address,zip,lat,lon,category
245,ZUMIX FIREHOUSE INC,260  SUMNER ST ,2128.0,42.36824380506809,-71.03767862526753,Education
246,EVERETT DEVELOPMENT PARTNERS LLC,1  EVERETT ST ,2128.0,42.36845685580839,-71.03743283469521,Recreation
247,GARAFFO RICHARD,  EVERETT ST ,2128.0,42.36840146962082,-71.03730742270591,Commercial
248,TYLER MELISSA,77  79 EVERETT ST ,2128.0,42.36734624223935,-71.03489505417515,Commercial
249,SASSO CARMELLA,199  EVERETT ST ,2128.0,42.36566492821836,-71.0310405593757,Social
250,LEITNER-LASERNA MONICA,389  MAVERICK ST ,2128.0,42.365687023849496,-71.02906071138845,Food access
251,CHIARADONNA DAVID,317  MAVERICK ST ,2128.0,42.36675429937406,-71.03170595656492,Commercial
252,MAVERICK STREET LLC,255  MAVERICK ST ,2128.0,42.367903819060395,-71.03434698460795,Commercial
253,ZIRPOLO JOHN V TS,261  MAVERICK ST ,2128.0,42.36779581378962,-71.03410354894669,Commercial
254,TWO-65 MAVERICK ST LLC MASS LLC,265  269 MAVERICK ST ,2128.0,42.36766561598574,-71.03380107031953,Commercial
255,CORREALE RALPH J TS,  MAVERICK ST ,2128.0,42.367419118220475,-71.03324041955283,Commercial
256,TWO  EIGHTY SEVEN  MAVERICK LLC,287  - 293 MAVERICK ST ,2128.0,42.3672535314992,-71.03300851407504,Commercial
257,TEN EVERETT DEVELOPMENT LLC,10  EVERETT ST ,2128.0,42.368690636774964,-71.03688344827474,Commercial
258,MAF REALTY COMPANY LLC A MASS LLC,197  207 MAVERICK ST ,2128.0,42.36874307192497,-71.03627617882103,Food access
259,167 & 169 MAVERICK STREET  REALTY TRUST,167  MAVERICK ST ,2128.0,42.36933580120847,-71.03764103886223,Commercial
260,MASS CORP,246  248 SUMNER ST ,2128.0,42.36838848543926,-71.03817343479672,Healthcare
261,HITCHINGS ELEANOR T TS,147  MAVERICK ST ,2128.0,42.369769731393276,-71.03841498881779,Commercial
262,DEFEO JENNIFER R/LAW OFFICE,10  BREMEN ST ,2128.0,42.36888249847476,-71.03887662876711,Commercial
263,STORE SUMNER RLTY TR,222  SUMNER ST ,2128.0,42.368776431334354,-71.03911423551348,Commercial
264,DUONG QUYEN TO,214  220 SUMNER ST ,2128.0,42.368850608513334,-71.03913589816541,Commercial
265,ALGAB LLC,1 3 MAVERICK SQ ,2128.0,42.36883488563244,-71.03932103904027,Food access
266,DUONG QUYEN TO,5 7 MAVERICK SQ ,2128.0,42.36888138556052,-71.03928369506913,Food access
267,TWO-EIGHT-EIGHT HARBOR CORPORATION,9  11 MAVERICK SQ ,2128.0,42.36893062948408,-71.03924633105386,Commercial
268,LIMA REALTY LLC,13  15 MAVERICK SQ ,2128.0,42.3689771293869,-71.03920898697127,Commercial
269,NGUYEN KENI,17  23 MAVERICK SQ ,2128.0,42.36905354649216,-71.03910481515796,Commercial
270,DIV SUMNER STREET LLC,99  111 SUMNER ST ,2128.0,42.36885801082082,-71.04305470247661,Commercial
271,RTC NEW STREET LLC,34  NEW ST ,2128.0,42.37175530381785,-71.0443216123718,Commercial
272,RTC NEW STREET LLC,36  NEW ST ,2128.0,42.37236071756366,-71.0440619000041,Recreation
273,SIXTY BORDER STREET LLC,60  BORDER ST ,2128.0,42.372141396908916,-71.04273122232918,Commercial
274,EBCDC DPA LLC,102  -124 BORDER ST ,2128.0,42.37318265470797,-71.04304566179985,Commercial
275,ONE 70 BORDER STREET LLC MASS LLC,  BORDER ST ,2128.0,42.37459393966895,-71.04187339408644,Commercial
276,ONE 70 BORDER STREET LLC MASS LLC,170  BORDER ST ,2128.0,42.37469440638804,-71.04160620379304,Commercial
277,LIBERTY PLAZA RLTY INC,178  BORDER ST ,2128.0,42.37444509522094,-71.04033121614412,Food access
278,CASTIELLO GIOVANNI,160  162 LIVERPOOL ST ,2128.0,42.37394901404776,-71.03979450122839,Commercial
279,CASTIELLO GIOVANNI,158  LIVERPOOL ST ,2128.0,42.37379309426176,-71.03991776272527,Commercial
280,CASTIELLO GINO,156  LIVERPOOL ST ,2128.0,42.37366999881781,-71.04001487923027,Commercial
281,LIVERPOOL ONE FIFTY TWO LLC,152  154 LIVERPOOL ST ,2128.0,42.373388165186256,-71.040216771811,Commercial
282,SOLOMON JOSEPH TRST,108  110 LIVERPOOL ST ,2128.0,42.37297591952954,-71.04074527784552,Commercial
283,FELDMAN SOLOMON,129  BORDER ST ,2128.0,42.373140042691,-71.04061455884782,Commercial
284,MTHC LLC MASS LLC,141  BORDER ST ,2128.0,42.3734552190424,-71.040516048839,Commercial
285,MARCOCCIO ANTHONY ETAL,154  158 MERIDIAN ST ,2128.0,42.37406478414959,-71.03923853398935,Commercial
286,CALLEJAS REAL ESTATE LLC MASS LLC,148  150 MERIDIAN ST ,2128.0,42.37398804094876,-71.03926129806011,Food access
287,CALLEJAS REAL ESTATE LLC MASS LLC,146  MERIDIAN ST ,2128.0,42.37392227376191,-71.03928398211902,Food access
288,BIG JURASSIC PARKING LOT TRUST,111  113 LIVERPOOL ST ,2128.0,42.3728827651772,-71.04009462002904,Commercial
289,BIG JURASSIC PARKING LOT TRUST,121  123 LIVERPOOL ST ,2128.0,42.37312894135664,-71.0398966886994,Commercial
290,CITY POINT LIVERPOOL LLC,151  153 LIVERPOOL ST ,2128.0,42.373448983189185,-71.03964270628678,Commercial
291,NIGRO EUPREMIO TRST,  LIVERPOOL ST ,2128.0,42.37361036107485,-71.03951200342935,Commercial
292,NIGRO IDA,  LIVERPOOL ST ,2128.0,42.37373096396843,-71.03947781800133,Commercial
293,POULIN ISABELLA NIGRO ETAL,  LIVERPOOL ST ,2128.0,42.37382679671968,-71.03942530873093,Commercial
294,ONE ZERO FOUR MERIDIAN LLC,104  106 MERIDIAN ST ,2128.0,42.37281907987996,-71.03926611306152,Commercial
295,PECTEN PROPERTIES LLC MASS LLC,  MERIDIAN ST ,2128.0,42.37189672330332,-71.0391803145298,Food access
296,PECTEN PROPERTIES LLC MASS LLC,  MERIDIAN ST ,2128.0,42.37175413874977,-71.03920725828756,Food access
297,PECTEN PROPERTIES LLC MASS LLC,52  58 MERIDIAN ST ,2128.0,42.37155961075449,-71.03928268925425,Food access
298,CIRUOLO GENEROSO TS,64  68 PARIS ST ,2128.0,42.37128289587116,-71.03939202436369,Commercial
299,EAST BOSTON SAVINGS BANK,  PARIS ST ,2128.0,42.37089111034495,-71.0395466040881,Commercial
300,EAST BOSTON SAVNGS BNK,  MAVERICK ST ,2128.0,42.37072993963331,-71.03972910864701,Commercial
301,EAST BOSTON SAVNGS BNK,  MAVERICK ST ,2128.0,42.37074939938844,-71.03979187788137,Commercial
302,GILMARTIN WILLIAM T TRSTS,12  16 MAVERICK SQ ,2128.0,42.36938022849995,-71.0398240434623,Commercial
303,TWO TEN MAVERICK LLC,2  10 MAVERICK SQ ,2128.0,42.36921883530476,-71.03995103634136,Commercial
304,GALLEGO INC,127  129 MAVERICK ST ,2128.0,42.370182460170476,-71.03937783468044,Commercial
305,BARTOLOMI LOIS A TS,42  44 MAVERICK SQ ,2128.0,42.37015153501436,-71.03919302973789,Commercial
306,F&A SANCHEZ LLC,40  MAVERICK SQ ,2128.0,42.370099561937636,-71.03923411499841,Commercial
307,36-38 MAVERICK SQUARE LLC,38  36 MAVERICK SQ ,2128.0,42.370028440080446,-71.0392901420619,Commercial
308,GINGER ARIES LLC,34  MAVERICK SQ ,2128.0,42.369951859818855,-71.03935360993704,Commercial
309,S-BNK EAST BOSTON LLC,2 8 MERIDIAN ST ,2128.0,42.370434434578634,-71.03925757977426,Commercial
310,EAST BOSTON SAVINGS BANK,10  16 MERIDIAN ST ,2128.0,42.37058516226594,-71.03920837359702,Commercial
311,MAVERICK SQUARE LLC,18  20 MERIDIAN ST ,2128.0,42.37075509797541,-71.03915902723024,Commercial
312,FRANCO NICHOLAS R,3  3A MERIDIAN ST ,2128.0,42.3703255052209,-71.03878099414769,Commercial
313,FRANCO NICHOLAS R,5  5A MERIDIAN ST ,2128.0,42.370383025502555,-71.03875467037959,Commercial
314,FRANCO NICHOLAS R,7  7A MERIDIAN ST ,2128.0,42.37044061997315,-71.03874684912394,Commercial
315,ABCD REAL ESTATE CORP,17  21 MERIDIAN ST ,2128.0,42.37068207774625,-71.03874138759113,Commercial
316,23 MERIDIAN STREET REALTY TRUST,23  25 MERIDIAN ST ,2128.0,42.37076711228036,-71.03873336616599,Commercial
317,MAVERICK MEDICAL OFFICE LLC MASS LLC,50  MAVERICK SQ ,2128.0,42.37019874665721,-71.0386486966732,Commercial
318,CITY OF BOSTON,35  37 GOVE ST ,2128.0,42.371389389042584,-71.03789247510016,Education
319,EAST BOSTON COMMUNITY HEALTH,86  PARIS ST ,2128.0,42.371965337665166,-71.03849888405607,Commercial
320,EAST BOSTON COMMUNITY HEALTH,84  PARIS ST ,2128.0,42.371880540700204,-71.03856611548865,Commercial
321,F10 DEVELOPMENT LLC,78  PARIS ST ,2128.0,42.37171069434472,-71.03863766784468,Commercial
322,F10 DEVELOPMENT LLC,51  57 MERIDIAN ST ,2128.0,42.37163442609259,-71.03877885041807,Commercial
323,MERIDIAN MAVERICK LLC,59  63 MERIDIAN ST ,2128.0,42.37176891207433,-71.03878527108834,Commercial
324,OSPINA EDGAR L TS,71  73 MERIDIAN ST ,2128.0,42.371961051854484,-71.03879867278013,Commercial
325,SEVENTY NINE MERIDIAN ST LLC MASS LLC,79  89 MERIDIAN ST ,2128.0,42.37215593563066,-71.0388120545443,Commercial
326,SEVENTY-9 MERIDIAN STREET LLC,  GOVE ST ,2128.0,42.372086756758,-71.03866823104296,Commercial
327,NINETY SEVEN PORTER LLC,  PARIS PL ,2128.0,42.372773137297614,-71.03670922469487,Food access
328,NINETY SEVEN PORTER LLC,  PARIS PL ,2128.0,42.37269581324174,-71.03658766627134,Food access
329,NINETY SEVEN PORTER LLC,  PARIS PL ,2128.0,42.372826466700324,-71.03632395496076,Food access
330,NINETY SEVEN PORTER LLC,  PARIS PL ,2128.0,42.37290652012478,-71.03644179254519,Food access
331,NINETY SEVEN PORTER LLC,97  101R PORTER ST ,2128.0,42.37310359629194,-71.03631822244361,Commercial
332,PORTER PARIS LLC,107  107H PORTER ST ,2128.0,42.37299313486506,-71.03614509608525,Food access
333,PORTER PARIS LLC,109  PORTER ST ,2128.0,42.372954480019445,-71.03608616729903,Food access
334,SABLONI ALBERT F ETAL,  PORTER ST ,2128.0,42.372926860867715,-71.0360419606919,Food access
335,SCHIRRIPA FRANK TS,121  127 MERIDIAN ST ,2128.0,42.3732070529924,-71.0388450983542,Commercial
336,LOMBARDO COMPANIES,138  -146 LONDON ST ,2128.0,42.37399388503286,-71.03866542215387,Commercial
337,LOMBARDO SALVATRE A TRST,1 5 WM C KELLY SQ ,2128.0,42.37441015727757,-71.03845883876149,Commercial
338,LOMBARDO COMPANIES LP,6 7 MERIDIAN ST ,2128.0,42.3743402973725,-71.03882943343184,Commercial
339,IRZYKOWSKI WANDA L,21  PORTER ST ,2128.0,42.37437662035171,-71.03830734862822,Commercial
340,LONDON STREET LLC MASS LLC,160  LONDON ST ,2128.0,42.374312824885905,-71.03813757538363,Commercial
341,LONDON STREET LLC MASS LLC,  LONDON ST ,2128.0,42.374260926519376,-71.03819716789211,Commercial
342,LIBERTY PLAZA RLTY INC,184  -220 BORDER ST ,2128.0,42.37540613257591,-71.0404833702055,Commercial
343,LOMBARDO REALTY INC,246  -260 BORDER ST ,2128.0,42.376064814521506,-71.04188494480478,Food access
344,EBECC LIBRARY INC,280  282 MERIDIAN ST ,2128.0,42.37651351760102,-71.03949086449919,Social
345,CASTUCCI BRIAN,240  242 MERIDIAN ST ,2128.0,42.3758570784231,-71.03934020508373,Commercial
346,DOKU JOANNA TS,228  230 MERIDIAN ST ,2128.0,42.37564031694092,-71.03934548489401,Commercial
347,WILLIAM KELLY FORTY LLC,40  WM C KELLY SQ ,2128.0,42.37559449858305,-71.0395530702449,Food access
348,LOMBARDO COMPANIES LP,221  -227 BORDER ST ,2128.0,42.3758277833512,-71.03956247458996,Commercial
349,LAROSA ANTHONY,2 4 SARATOGA ST ,2128.0,42.37578678810695,-71.03891881071318,Social
350,YOCHUM BRUCE,  PRINCETON ST ,2128.0,42.37626078858477,-71.0387377087916,Commercial
351,N E TEL * TEL CO,42  30 SARATOGA ST ,2128.0,42.37627103298783,-71.03787160906901,Commercial
352,VOZZELLA ANGELO,8  10 SARATOGA ST ,2128.0,42.37594248417941,-71.03874003035759,Recreation
353,FOUR DIAMOND LLC-MASS CP,6  BENNINGTON ST ,2128.0,42.37512404378493,-71.03856465575417,Food access
354,FOUR DIAMOND LLC-MASS CP,22  22A WM C KELLY SQ ,2128.0,42.37517082545145,-71.0385976225004,Food access
355,MSG EASTIE ATM LLC,24  29 WM C KELLY SQ ,2128.0,42.37526713275867,-71.0386635361227,Commercial
356,LOMBARDO DENNIS R,31  -34 WM C KELLY SQ ,2128.0,42.37544857834334,-71.03874733354643,Commercial
357,LI WEN WU,70 R BENNINGTON ST ,2128.0,42.376109160614064,-71.03651454240106,Commercial
358,LI WEN WU,66  BENNINGTON ST ,2128.0,42.37598320484123,-71.03658208250523,Commercial
359,SALZBERG MARK,52  54 BENNINGTON ST ,2128.0,42.3757823090694,-71.03712018991878,Commercial
360,MERRIC CORP,46  A46 BENNINGTON ST ,2128.0,42.37567646896281,-71.03741333780515,Commercial
361,SITT EDDIE TRSTS,16  30 BENNINGTON ST ,2128.0,42.37541061970504,-71.03817767007114,Commercial
362,TWENTY-4 PORTER ST RLTY LLC MASS LLC,24  PORTER ST ,2128.0,42.3746521451095,-71.03790194275538,Commercial
363,EAST BOSTON SAVINGS BANK,2  12 PORTER ST ,2128.0,42.37493638238064,-71.03829956135502,Commercial
364,ORIOLA ASSOCIATES LPS MASS LPS,11  15 BENNINGTON ST ,2128.0,42.37501804884664,-71.03813612607725,Commercial
365,VELASQUEZ GUSTAVO,17 A BENNINGTON ST ,2128.0,42.375064340277596,-71.03804696662944,Commercial
366,GRAJALES HUMBERTO TS,19  BENNINGTON ST ,2128.0,42.37502546346253,-71.03793252304851,Food access
367,FARAZI ABDUL KALAM,67  BENNINGTON ST ,2128.0,42.3756372666062,-71.0365365053754,Commercial
368,SMOOT DONALD J,  HAVRE ST ,2128.0,42.37546085740011,-71.0356606813776,Commercial
369,SMOOT DONALD J,  HAVRE ST ,2128.0,42.375433536867455,-71.03569048927399,Commercial
370,SMOOT DONALD JOSEPH TRSTS,217  LONDON ST ,2128.0,42.37540275854101,-71.03622364646502,Commercial
371,SMOOT DONALD JOSEPH TRST,219  LONDON ST ,2128.0,42.375478948967356,-71.03606394836676,Commercial
372,BRUNO PAUL TS,197 R MARION ST ,2128.0,42.37517346332076,-71.03516317022387,Commercial
373,GRAZIANO MICHELE A TRST,219  PARIS ST ,2128.0,42.37473741177334,-71.03454832943984,Commercial
374,CIRUOLO GENEROSO,8  BROOKS ST ,2128.0,42.375475426347954,-71.03180792077383,Commercial
375,CIAMPA INVESTMENTS INC,  BREMEN ST ,2128.0,42.374791548169625,-71.03233480709068,Commercial
376,CITY OF BOSTON,218  MARION ST ,2128.0,42.37525603019047,-71.03386724729023,Education
377,CARDONAS INC,  HAVRE ST ,2128.0,42.37668462059241,-71.03360134957208,Commercial
378,187 LONDON REALTY TRUST,270  272 PARIS ST ,2128.0,42.37626436806512,-71.03350082190502,Commercial
379,CARDONAS INC,  HAVRE ST ,2128.0,42.37658630158807,-71.03371680507266,Commercial
380,CARDONAS INC,  HAVRE ST ,2128.0,42.376646384604605,-71.03364604337196,Commercial
381,FORZIATI GIACOMO,170  MARION ST ,2128.0,42.376031102092426,-71.03553066228676,Food access
382,EL VALLE DE LA SULTANA,123  BENNINGTON ST ,2128.0,42.37647073802414,-71.03431721495156,Commercial
383,MARBENN CORPORATION,164  -166 MARION ST ,2128.0,42.37629786797211,-71.03567674163054,Food access
384,CIAMPA GIUSEPPE JR,102  104 MORRIS ST ,2128.0,42.37711254097371,-71.03153672993157,Commercial
385,CAPPUCCIO NEFFO T TS,291  CHELSEA ST ,2128.0,42.376808933327204,-71.03043238147234,Commercial
386,BREMEN STREET LLC,308  BREMEN ST ,2128.0,42.37638925211933,-71.03047250727555,Commercial
387,DEACETIS GINO,  BREMEN ST ,2128.0,42.376206264780436,-71.03068482051894,Commercial
388,BREMEN STREET LLC,  BREMEN ST ,2128.0,42.37610249087697,-71.03080772207912,Commercial
389,BREMEN STREET LLC,292  BREMEN ST ,2128.0,42.37592770473913,-71.03101257068226,Commercial
390,BREMEN STREET LLC,290  BREMEN ST ,2128.0,42.37588674083434,-71.031060986688,Commercial
391,BREMEN STREET LLC,288  BREMEN ST ,2128.0,42.37584577690878,-71.031109402631,Commercial
392,BREMEN STREET LLC,282  BREMEN ST ,2128.0,42.37567917699651,-71.03130308611186,Commercial
393,CAPPUCCIO NEFFO T TS,297  299 CHELSEA ST ,2128.0,42.37696711836717,-71.03019434268224,Commercial
394,CHELSEA BREMEN LLC,319  327 CHELSEA ST ,2128.0,42.37746333488239,-71.02940973834664,Commercial
395,LOGAN AUTOMOTIVE INC,  BREMEN ST ,2128.0,42.37756909395452,-71.02910176507652,Commercial
396,LOGAN AUTOMOTIVE INC,344  BREMEN ST ,2128.0,42.37753087487022,-71.02915016314655,Commercial
397,DAMICO RENATA V JR,259  BENNINGTON ST ,2128.0,42.37822918358401,-71.02947065883734,Food access
398,CITY OF BOSTON,242  238 BENNINGTON ST ,2128.0,42.37854748153639,-71.03013818909758,Education
399,CITY OF BOSTON,  LONG ISLAND,2130.0,42.318465413745805,-70.96723702239207,Healthcare
400,D AND D BUNKER HILL,227  227A BUNKER HILL ST ,2129.0,42.37934459569397,-71.06320564922599,Commercial
401,SMITH KEVIN L,229  231 BUNKER HILL ST ,2129.0,42.3794739011689,-71.0632935835478,Food access
402,PHAN MIKE,219  225R BUNKER HILL ST ,2129.0,42.37929381186595,-71.06283958784269,Commercial
403,CITY OF BOSTON,240  MEDFORD ST ,2129.0,42.380074732323635,-71.0610983365943,Education
404,SUFFOLK VINE LLC MASS LLC,15  33 TUFTS ST ,2129.0,42.37760420597455,-71.05658171472027,Commercial
405,KELLY PAUL,200  202A BUNKER HILL ST ,2129.0,42.37869352181032,-71.06229227392102,Commercial
406,CITY OF BOSTON,50  SCHOOL ST ,2129.0,42.37807085573224,-71.06452462240503,Education
407,CITY OF BOSTON,73  HIGH ST ,2129.0,42.37720817251422,-71.06424928598499,Healthcare
408,THOMPSON SQ PARTNERS LLC,1 2 THOMPSON SQ ,2129.0,42.375487519440405,-71.0634950530997,Commercial
409,CHARLESTOWN PROFESSIONAL,5  - 6 DEXTER RO,2129.0,42.37567631522306,-71.06407479461103,Commercial
410,187 MAIN STREET ASSOCIATES LLC,185  HF189 MAIN ST ,2129.0,42.376040780606644,-71.06466813406736,Food access
411,CHAN REALTY LLC,191  A191 MAIN ST ,2129.0,42.376093210834206,-71.06474549300975,Recreation
412,CHARLESTOWN COOPERATIVE BNK,193  201 MAIN ST ,2129.0,42.37625580727197,-71.0649294216983,Commercial
413,DARVISH BIJAN,243  245 MAIN ST ,2129.0,42.376854417131845,-71.06576172720436,Commercial
414,DARVISH BIJAN,251  247 MAIN ST ,2129.0,42.3769208599382,-71.06591671270498,Food access
415,HATCH JOSIAH D,281  MAIN ST ,2129.0,42.3775468329458,-71.06673034365122,Commercial
416,HOLLAND WILLIAM,285  MAIN ST ,2129.0,42.37762129744122,-71.06682976140853,Commercial
417,JAVED REALTY LLC A MASS LLC,285 A MAIN ST ,2129.0,42.37766265263403,-71.06688129265603,Commercial
418,CS2K PROPERTES LLC,287  MAIN ST ,2129.0,42.377701249863975,-71.06692914181829,Commercial
419,324-330 BUNKER HILL,  MEAD ST ,2129.0,42.380899214919026,-71.0672255465953,Commercial
420,CITY OF BOSTON,  RUSSELL ST ,2129.0,42.379187414656215,-71.06735939833702,Education
421,BRICKLAYERS AND MASONS UNION,  BUNKER HILL ST ,2129.0,42.383427966492214,-71.07127975082004,Commercial
422,BRICKLAYERS AND MASONS UNION,  MEDFORD ST ,2129.0,42.38346160980675,-71.07073542060243,Commercial
423,LACEY JOEY,320  MEDFORD ST ,2129.0,42.381245643026595,-71.0630481696232,Food access
424,SCHRAFFT CENTER LLC MASS LLC,  MEDFORD ST ,2129.0,42.38289850496455,-71.06619399445582,Commercial
425,SCHRAFFT CENTER LLC MASS LLC,425  MEDFORD ST ,2129.0,42.38424978050162,-71.06505579049333,Commercial
426,FLATLEY JOHN J TS,  MEDFORD ST ,2129.0,42.38376790489046,-71.06825710925798,Commercial
427,FLATLEY JOHN J TS,465 R MEDFORD ST ,2129.0,42.38485147158317,-71.0674353903965,Commercial
428,MATTEOSIAN LEON D,523  MEDFORD ST ,2129.0,42.38396880131725,-71.0698769530416,Commercial
429,MATTEOSIAN LEON D,521  MEDFORD ST ,2129.0,42.384130711374134,-71.0698795531362,Commercial
430,MATTEOSIAN LEON D,  MEDFORD ST ,2129.0,42.38387346673216,-71.07006637287458,Commercial
431,MATTEOSIAN LEON D,  MEDFORD ST ,2129.0,42.38401130303552,-71.07023570045835,Commercial
432,SCHRAFFT CENTER LLC MASS LLC,529  543 MAIN ST ,2129.0,42.385324311292955,-71.06986032965536,Commercial
433,SCHRAFFT CENTER LLC MASS LLC,  ALFORD ST ,2129.0,42.384855507629375,-71.07218433191231,Commercial
434,MARCHESE JOSEPH P,  DEXTER ST ,2129.0,42.394135579680466,-71.06694984276825,Commercial
435,JOSEPH MARCHESE HOLDING CO,215  ALFORD ST ,2129.0,42.394278685403734,-71.06705992284627,Commercial
436,T E V REALTY TRUST,  CHEMICAL LA,2129.0,42.3947220280473,-71.0674715148658,Commercial
437,HERRMANN KAREN,  ARLINGTON AV,2129.0,42.38731474588264,-71.07529554490283,Commercial
438,TRADITIONAL CRAFT INITIATIVE LLC,  ARLINGTON AV,2129.0,42.387284356896444,-71.0752402250489,Commercial
439,TRADITIONAL CRAFT INITIATIVE LLC,  ARLINGTON AV,2129.0,42.387253954216796,-71.07518120374388,Commercial
440,TRADITIONAL CRAFT INITIATIVE LLC,  ARLINGTON AV,2129.0,42.3872235651752,-71.0751258839981,Commercial
441,TRADITIONAL CRAFT INITIATIVE LLC,80  ARLINGTON AV,2129.0,42.38719590643905,-71.07506684436427,Commercial
442,CRONIN CLUB INC,6  10 TEMPLE ST ,2129.0,42.38672443047706,-71.07594728370695,Social
443,BOSPROP LLC,3  SHERMAN ST ,2129.0,42.386528430298554,-71.07637427678374,Commercial
444,MATTHEWS JOHN V,7  R-9R SHERMAN ST ,2129.0,42.387532639948375,-71.07634163763528,Commercial
445,BOSTON EDISON COMPANY,27  WEST ST ,2129.0,42.38583675591187,-71.07409877857388,Commercial
446,BP CALDWELL LLC,17  CALDWELL ST ,2129.0,42.385134973237896,-71.0780122596179,Commercial
447,LOCAL 25 HEALTH & WALFARE,6  SEVER ST ,2129.0,42.384014225052404,-71.07471438308588,Commercial
448,LOCAL 25 HEALTH & WELFARE,33  39 CAMBRIDGE ST ,2129.0,42.38397952409417,-71.0749774161854,Commercial
449,LOCAL 25 HEALTH & WELFARE,  CAMBRIDGE ST ,2129.0,42.38417481323858,-71.07510195170994,Commercial
450,CAMBRIDGE CLINTON PARK LLC,  CAMBRIDGE ST ,2129.0,42.38297662335764,-71.07760100817936,Commercial
451,GRAVES ROBERT,89  CAMBRIDGE ST ,2129.0,42.38277860574905,-71.0782278562513,Commercial
452,CAMBRIDGE CLINTON PARK LLC,  CLINTON PL ,2129.0,42.38322638221856,-71.07761414527972,Commercial
453,CAMBRIDGE CLINTON PARK LLC,  CLINTON PL ,2129.0,42.38315786360918,-71.07763681109013,Commercial
454,CAMBRIDGE CLINTON PARK LLC,  CLINTON PL ,2129.0,42.383081004277955,-71.07762992174771,Commercial
455,JAY TWO REALTY PARTNERS LLC,  BRIGHTON ST ,2129.0,42.38272832742803,-71.07873527387072,Commercial
456,JAY TWO REALTY PARTNERS LLC,99  103 CAMBRIDGE ST ,2129.0,42.382545941979764,-71.07913623140897,Food access
457,DARISH IDA,111  119 CAMBRIDGE ST ,2129.0,42.382502350750144,-71.07997301916811,Commercial
458,DARISH IDA,123  145 CAMBRIDGE ST ,2129.0,42.38237327112133,-71.080695631848,Commercial
459,DARISH IDA,11  CRESCENT ST ,2129.0,42.38249049431516,-71.08048387955029,Commercial
