id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!18 years and over,Percent!!SEX AND AGE!!18 years and over,Latino Total Population,Percent!!HISPANIC OR LATINO AND RACE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,Margin of Error!!Total housing units,Percent!!Total housing units,Percent Margin of Error!!Total housing units,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
1400000US25027709100,7091,4101,3287,80.2,4101,4101,435,10.6,4.9,15,23,0.4,0.6,312,201,7.6,4.7,0,12,0,0.8,108,99,2.6,2.4,3666,303,89.4,4.9,3478,351,84.8,6.2,10,14,0.2,0.3,0,12,0,0.8,84,73,2,1.8,0,12,0,0.8,0,12,0,0.8,94,87,2.3,2.1,0,12,0,0.8,94,87,2.3,2.1,1638,68,(X),(X),3238,301,3238,(X),1664,211,51.4,3.4,1574,158,48.6,3.4
1400000US25027709201,7092.01,6715,5287,78.7,6715,6715,720,10.7,5.1,28,35,0.4,0.5,558,343,8.3,4.9,0,17,0,0.5,134,94,2,1.4,5995,467,89.3,5.1,5702,472,84.9,5.8,37,45,0.6,0.7,0,17,0,0.5,49,43,0.7,0.6,0,17,0,0.5,0,17,0,0.5,207,167,3.1,2.4,0,17,0,0.5,207,167,3.1,2.4,2858,93,(X),(X),5169,365,5169,(X),2461,262,47.6,3,2708,210,52.4,3
1400000US25027709202,7092.02,7447,5578,74.9,7447,7447,1294,17.4,4.4,0,17,0,0.4,614,229,8.2,3.2,0,17,0,0.4,680,344,9.1,4.5,6153,579,82.6,4.4,5206,610,69.9,5,406,118,5.5,1.7,23,34,0.3,0.5,164,135,2.2,1.9,0,17,0,0.4,231,191,3.1,2.5,123,115,1.7,1.6,0,17,0,0.4,123,115,1.7,1.6,3149,108,(X),(X),4998,353,4998,(X),2257,248,45.2,3.4,2741,241,54.8,3.4
1400000US25027709400,7094,4603,3598,78.2,4603,4603,1484,32.2,9.3,24,28,0.5,0.6,922,409,20,8.3,0,12,0,0.7,538,410,11.7,8.5,3119,390,67.8,9.3,2663,425,57.9,10,181,150,3.9,3.2,7,14,0.2,0.3,251,182,5.5,4,0,12,0,0.7,0,12,0,0.7,17,30,0.4,0.7,0,12,0,0.7,17,30,0.4,0.7,2167,95,(X),(X),3427,325,3427,(X),1525,174,44.5,3.5,1902,230,55.5,3.5
1400000US25027709501,7095.01,2178,1688,77.5,2178,2178,166,7.6,6.1,26,37,1.2,1.7,33,34,1.5,1.6,0,12,0,1.5,107,100,4.9,4.7,2012,204,92.4,6.1,1917,213,88,6.5,29,35,1.3,1.6,0,12,0,1.5,32,27,1.5,1.2,0,12,0,1.5,0,12,0,1.5,34,30,1.6,1.4,0,12,0,1.5,34,30,1.6,1.4,780,40,(X),(X),1624,149,1624,(X),822,95,50.6,3.2,802,86,49.4,3.2
1400000US25027709502,7095.02,5719,4366,76.3,5719,5719,626,10.9,4.4,0,17,0,0.6,345,211,6,3.8,0,17,0,0.6,281,178,4.9,2.9,5093,410,89.1,4.4,4476,420,78.3,5,229,95,4,1.6,0,17,0,0.6,257,195,4.5,3.4,0,17,0,0.6,13,23,0.2,0.4,118,92,2.1,1.6,0,17,0,0.6,118,92,2.1,1.6,2433,84,(X),(X),4189,288,4189,(X),1931,201,46.1,3.1,2258,183,53.9,3.1
1400000US25027709600,7096,2733,2120,77.6,2733,2733,674,24.7,7,28,36,1,1.3,173,121,6.3,4.2,0,12,0,1.2,473,205,17.3,7.2,2059,255,75.3,7,1780,265,65.1,8.8,226,171,8.3,6.1,0,12,0,1.2,15,26,0.5,1,0,12,0,1.2,0,12,0,1.2,38,52,1.4,1.9,0,12,0,1.2,38,52,1.4,1.9,1161,43,(X),(X),1845,194,1845,(X),886,136,48,5,959,130,52,5
1400000US25027709701,7097.01,5112,4323,84.6,5112,5112,900,17.6,3.8,69,80,1.3,1.5,646,188,12.6,3.6,0,17,0,0.6,185,158,3.6,3.2,4212,395,82.4,3.8,3629,401,71,5.8,395,281,7.7,5.4,0,17,0,0.6,82,112,1.6,2.2,0,17,0,0.6,16,27,0.3,0.5,90,104,1.8,2,37,59,0.7,1.2,53,88,1,1.7,2547,84,(X),(X),3995,282,3995,(X),1843,212,46.1,4.8,2152,263,53.9,4.8
1400000US25027709702,7097.02,2696,2119,78.6,2696,2696,499,18.5,9.2,0,12,0,1.2,240,205,8.9,7.3,10,24,0.4,0.9,249,167,9.2,5.9,2197,231,81.5,9.2,2138,239,79.3,9.3,59,53,2.2,2,0,12,0,1.2,0,12,0,1.2,0,12,0,1.2,0,12,0,1.2,0,12,0,1.2,0,12,0,1.2,0,12,0,1.2,1154,59,(X),(X),1952,191,1952,(X),765,132,39.2,4.5,1187,119,60.8,4.5
1400000US25027710100,7101,3775,2885,76.4,3775,3775,1201,31.8,5.6,70,68,1.9,1.7,755,244,20,6.5,0,12,0,0.9,376,231,10,5.9,2574,304,68.2,5.6,1929,295,51.1,7.4,130,83,3.4,2.2,34,54,0.9,1.4,457,278,12.1,7,0,12,0,0.9,0,12,0,0.9,24,36,0.6,1,0,12,0,0.9,24,36,0.6,1,1493,68,(X),(X),2631,261,2631,(X),1278,190,48.6,5.9,1353,215,51.4,5.9
1400000US25027710200,7102,6849,5323,77.7,6849,6849,1176,17.2,6.9,77,111,1.1,1.6,769,469,11.2,6.4,0,17,0,0.5,330,195,4.8,2.9,5673,432,82.8,6.9,5269,435,76.9,7.1,66,84,1,1.2,0,17,0,0.5,225,200,3.3,3,0,17,0,0.5,0,17,0,0.5,113,113,1.6,1.6,0,17,0,0.5,113,113,1.6,1.6,2898,108,(X),(X),5212,310,5212,(X),2619,221,50.2,3.2,2593,237,49.8,3.2
1400000US25027710300,7103,3103,2238,72.1,3103,3103,564,18.2,4.4,0,12,0,1,436,172,14.1,5.1,0,12,0,1,128,107,4.1,3.4,2539,215,81.8,4.4,2418,232,77.9,5.7,63,74,2,2.4,0,12,0,1,24,27,0.8,0.9,0,12,0,1,0,12,0,1,34,53,1.1,1.7,0,12,0,1,34,53,1.1,1.7,1263,54,(X),(X),2208,198,2208,(X),1112,133,50.4,3.5,1096,117,49.6,3.5
1400000US25027710400,7104,2267,1734,76.5,2267,2267,547,24.1,7.7,0,12,0,1.4,354,188,15.6,7.5,0,12,0,1.4,193,95,8.5,4.1,1720,196,75.9,7.7,1561,179,68.9,7.8,35,42,1.5,1.9,2,4,0.1,0.2,75,67,3.3,2.9,0,12,0,1.4,0,12,0,1.4,47,50,2.1,2.1,0,12,0,1.4,47,50,2.1,2.1,923,37,(X),(X),1539,150,1539,(X),736,93,47.8,4.3,803,108,52.2,4.3
1400000US25027710500,7105,3391,2543,75,3391,3391,1029,30.3,5.8,24,28,0.7,0.8,799,237,23.6,6.5,6,12,0.2,0.3,200,117,5.9,3.4,2362,266,69.7,5.8,1911,258,56.4,6.3,219,171,6.5,5.1,0,12,0,1,78,93,2.3,2.7,0,12,0,1,18,29,0.5,0.9,136,86,4,2.5,8,11,0.2,0.3,128,86,3.8,2.4,1558,59,(X),(X),2387,231,2387,(X),1084,147,45.4,3.6,1303,138,54.6,3.6
1400000US25027710600,7106,6809,5063,74.4,6809,6809,2681,39.4,10.6,426,504,6.3,7.3,1704,701,25,10,13,24,0.2,0.4,538,538,7.9,7.7,4128,711,60.6,10.6,3626,751,53.3,11.1,62,83,0.9,1.2,38,51,0.6,0.7,315,248,4.6,3.7,0,17,0,0.5,0,17,0,0.5,87,94,1.3,1.4,0,17,0,0.5,87,94,1.3,1.4,2879,140,(X),(X),4459,484,4459,(X),2220,335,49.8,4.7,2239,300,50.2,4.7
1400000US25027710700,7107,1537,1315,85.6,1537,1537,554,36,7.2,11,16,0.7,1.1,422,137,27.5,8,15,15,1,1,106,88,6.9,5.5,983,135,64,7.2,836,119,54.4,7.2,38,27,2.5,1.8,0,12,0,2.1,71,53,4.6,3.3,0,12,0,2.1,0,12,0,2.1,38,37,2.5,2.4,0,12,0,2.1,38,37,2.5,2.4,1077,62,(X),(X),1249,154,1249,(X),644,102,51.6,5.2,605,99,48.4,5.2
1400000US25027710800,7108,4595,3487,75.9,4595,4595,1611,35.1,6.3,153,206,3.3,4.4,1155,375,25.1,7,0,12,0,0.7,303,150,6.6,3.1,2984,297,64.9,6.3,2438,259,53.1,6.5,369,148,8,3.2,0,12,0,0.7,23,34,0.5,0.7,0,12,0,0.7,16,21,0.3,0.5,138,131,3,2.8,0,12,0,0.7,138,131,3,2.8,1861,74,(X),(X),3331,314,3331,(X),1688,219,50.7,3.9,1643,189,49.3,3.9
1400000US25027711000,7110,3056,2307,75.5,3056,3056,740,24.2,7.5,8,14,0.3,0.5,330,206,10.8,6.3,0,12,0,1.1,402,202,13.2,6,2316,239,75.8,7.5,1923,224,62.9,7.3,135,88,4.4,3,29,35,0.9,1.2,121,121,4,3.9,0,12,0,1.1,1,4,0,0.1,107,85,3.5,2.7,2,5,0.1,0.2,105,82,3.4,2.6,1220,73,(X),(X),2204,253,2204,(X),1119,233,50.8,7.4,1085,177,49.2,7.4
1400000US25027711100,7111,5059,4340,85.8,5059,5059,298,5.9,2.8,50,76,1,1.5,75,52,1.5,1,0,17,0,0.6,173,116,3.4,2.3,4761,326,94.1,2.8,4116,338,81.4,6.1,263,232,5.2,4.5,7,14,0.1,0.3,295,224,5.8,4.4,0,17,0,0.6,2,4,0,0.1,78,47,1.5,0.9,22,22,0.4,0.4,56,43,1.1,0.8,1600,79,(X),(X),4070,262,4070,(X),1928,184,47.4,3.5,2142,203,52.6,3.5
1400000US25027712101,7121.01,6717,5279,78.6,6717,6717,207,3.1,2.3,15,23,0.2,0.3,20,32,0.3,0.5,23,37,0.3,0.6,149,131,2.2,1.9,6510,261,96.9,2.3,6019,427,89.6,5.2,203,217,3,3.2,0,17,0,0.5,170,151,2.5,2.2,0,17,0,0.5,0,17,0,0.5,118,103,1.8,1.5,10,17,0.1,0.3,108,104,1.6,1.5,2879,123,(X),(X),5148,229,5148,(X),2516,168,48.9,2.6,2632,186,51.1,2.6
1400000US25027712102,7121.02,4370,3247,74.3,4370,4370,341,7.8,4.6,65,63,1.5,1.5,178,158,4.1,3.5,0,12,0,0.7,98,107,2.2,2.4,4029,248,92.2,4.6,3825,256,87.5,4.9,46,52,1.1,1.2,0,12,0,0.7,73,44,1.7,1,0,12,0,0.7,0,12,0,0.7,85,52,1.9,1.2,1,2,0,0.1,84,52,1.9,1.2,1642,86,(X),(X),3112,173,3112,(X),1490,114,47.9,2.4,1622,117,52.1,2.4
1400000US25027713100,7131,8092,6546,80.9,8092,8092,497,6.1,1.6,26,27,0.3,0.3,352,116,4.3,1.4,8,15,0.1,0.2,111,64,1.4,0.8,7595,132,93.9,1.6,6904,248,85.3,3,405,117,5,1.4,22,28,0.3,0.3,118,137,1.5,1.7,10,16,0.1,0.2,26,34,0.3,0.4,110,95,1.4,1.2,0,17,0,0.4,110,95,1.4,1.2,2614,183,(X),(X),6237,309,6237,(X),3717,324,59.6,3.3,2520,191,40.4,3.3
1400000US25027715100,7151,5113,3709,72.5,5113,5113,146,2.9,2.1,17,14,0.3,0.3,61,92,1.2,1.8,12,20,0.2,0.4,56,57,1.1,1.1,4967,113,97.1,2.1,4630,204,90.6,4,19,17,0.4,0.3,0,17,0,0.6,240,153,4.7,3,0,17,0,0.6,8,12,0.2,0.2,70,52,1.4,1,2,4,0,0.1,68,52,1.3,1,1753,84,(X),(X),3525,121,3525,(X),1724,112,48.9,2.5,1801,100,51.1,2.5
1400000US25027716100,7161,7723,6205,80.3,7723,7723,931,12.1,2.1,0,17,0,0.4,423,385,5.5,4.9,0,17,0,0.4,508,287,6.6,3.8,6792,280,87.9,2.1,6472,365,83.8,3.8,0,17,0,0.4,0,17,0,0.4,120,87,1.6,1.1,0,17,0,0.4,0,17,0,0.4,200,190,2.6,2.5,0,17,0,0.4,200,190,2.6,2.5,3201,169,(X),(X),5999,353,5999,(X),2909,271,48.5,3.4,3090,267,51.5,3.4
1400000US25027716200,7162,2636,2120,80.4,2636,2636,558,21.2,8.6,62,57,2.4,2.3,338,241,12.8,8.6,0,12,0,1.2,158,159,6,6.1,2078,263,78.8,8.6,1847,299,70.1,9.9,57,58,2.2,2.2,0,12,0,1.2,19,29,0.7,1.1,0,12,0,1.2,113,179,4.3,6.8,42,37,1.6,1.4,0,12,0,1.2,42,37,1.6,1.4,1276,69,(X),(X),1869,228,1869,(X),878,149,47,5.8,991,167,53,5.8
1400000US25027716300,7163,3400,2778,81.7,3400,3400,661,19.4,4.3,14,24,0.4,0.7,304,182,8.9,5.1,0,12,0,0.9,343,125,10.1,3.7,2739,250,80.6,4.3,2527,237,74.3,4.7,92,77,2.7,2.3,15,23,0.4,0.7,17,13,0.5,0.4,0,12,0,0.9,0,12,0,0.9,88,77,2.6,2.2,0,12,0,0.9,88,77,2.6,2.2,1627,95,(X),(X),2451,223,2451,(X),1204,191,49.1,4.9,1247,130,50.9,4.9
1400000US25027717100,7171,3061,2497,81.6,3061,3061,38,1.2,1.1,0,12,0,1.1,16,15,0.5,0.5,0,12,0,1.1,22,31,0.7,1,3023,39,98.8,1.1,2950,58,96.4,1.8,22,21,0.7,0.7,0,12,0,1.1,17,15,0.6,0.5,0,12,0,1.1,0,12,0,1.1,34,30,1.1,1,0,12,0,1.1,34,30,1.1,1,1226,70,(X),(X),2408,69,2408,(X),1235,87,51.3,3.5,1173,97,48.7,3.5
1400000US25027718100,7181,4480,3498,78.1,4480,4480,95,2.1,1.3,16,17,0.4,0.4,35,37,0.8,0.8,0,12,0,0.7,44,49,1,1.1,4385,65,97.9,1.3,4044,148,90.3,3.2,51,51,1.1,1.1,0,12,0,0.7,194,108,4.3,2.4,0,12,0,0.7,35,49,0.8,1.1,61,45,1.4,1,13,22,0.3,0.5,48,39,1.1,0.9,1831,104,(X),(X),3415,116,3415,(X),1697,107,49.7,3,1718,128,50.3,3
1400000US25027719100,7191,7954,5974,75.1,7954,7954,442,5.6,3.9,170,257,2.1,3.2,177,160,2.2,2,12,19,0.2,0.2,83,85,1,1.1,7512,311,94.4,3.9,7251,352,91.2,4.4,40,47,0.5,0.6,31,35,0.4,0.4,87,148,1.1,1.9,0,17,0,0.4,0,17,0,0.4,103,93,1.3,1.2,0,17,0,0.4,103,93,1.3,1.2,2857,181,(X),(X),5863,185,5863,(X),2797,165,47.7,2.5,3066,179,52.3,2.5
1400000US25027720100,7201,3451,2641,76.5,3451,3451,207,6,4.7,9,14,0.3,0.4,13,17,0.4,0.5,11,17,0.3,0.5,174,161,5,4.6,3244,165,94,4.7,3136,172,90.9,4.9,27,24,0.8,0.7,0,12,0,0.9,40,30,1.2,0.9,0,12,0,0.9,0,12,0,0.9,41,33,1.2,1,0,12,0,0.9,41,33,1.2,1,1288,88,(X),(X),2597,119,2597,(X),1323,98,50.9,2.8,1274,90,49.1,2.8
1400000US25027721101,7211.01,1825,1451,79.5,1825,1825,45,2.5,1.9,6,8,0.3,0.4,7,11,0.4,0.6,0,12,0,1.8,32,34,1.8,1.9,1780,100,97.5,1.9,1743,101,95.5,2.3,4,5,0.2,0.3,11,11,0.6,0.6,5,6,0.3,0.3,0,12,0,1.8,0,12,0,1.8,17,17,0.9,0.9,0,12,0,1.8,17,17,0.9,0.9,695,28,(X),(X),1409,81,1409,(X),675,52,47.9,2.5,734,56,52.1,2.5
1400000US25027721102,7211.02,8402,6264,74.6,8402,8402,189,2.2,1.7,0,17,0,0.4,107,107,1.3,1.3,23,37,0.3,0.4,59,93,0.7,1.1,8213,146,97.8,1.7,7973,205,94.9,2.4,7,15,0.1,0.2,0,17,0,0.4,185,149,2.2,1.8,0,17,0,0.4,0,17,0,0.4,48,50,0.6,0.6,16,27,0.2,0.3,32,44,0.4,0.5,3125,181,(X),(X),6210,245,6210,(X),3079,276,49.6,3.7,3131,244,50.4,3.7
1400000US25027722100,7221,5456,4237,77.7,5456,5456,77,1.4,1.2,48,57,0.9,1,15,22,0.3,0.4,13,21,0.2,0.4,1,3,0,0.1,5379,69,98.6,1.2,5236,114,96,2.1,105,81,1.9,1.5,0,17,0,0.6,32,36,0.6,0.7,0,17,0,0.6,0,17,0,0.6,6,13,0.1,0.2,1,3,0,0.1,5,13,0.1,0.2,2267,208,(X),(X),4228,221,4228,(X),2112,196,50,4.2,2116,220,50,4.2
1400000US25027723100,7231,4109,3263,79.4,4109,4109,110,2.7,1.8,12,28,0.3,0.7,57,43,1.4,1,0,12,0,0.8,41,43,1,1,3999,160,97.3,1.8,3934,152,95.7,1.9,32,32,0.8,0.8,0,12,0,0.8,4,7,0.1,0.2,0,12,0,0.8,0,12,0,0.8,29,27,0.7,0.6,0,12,0,0.8,29,27,0.7,0.6,1822,115,(X),(X),3247,148,3247,(X),1808,128,55.7,2.8,1439,106,44.3,2.8
1400000US25027724100,7241,3767,3097,82.2,3767,3767,64,1.7,1.3,0,12,0,0.9,8,19,0.2,0.5,0,12,0,0.9,56,43,1.5,1.1,3703,60,98.3,1.3,3517,108,93.4,2.7,27,38,0.7,1,0,12,0,0.9,99,71,2.6,1.9,0,12,0,0.9,19,32,0.5,0.9,41,36,1.1,1,9,15,0.2,0.4,32,35,0.8,0.9,1694,124,(X),(X),3014,104,3014,(X),1457,98,48.3,3,1557,109,51.7,3
1400000US25027725100,7251,4761,3796,79.7,4761,4761,48,1,1,1,2,0,0.1,21,31,0.4,0.7,0,12,0,0.7,26,38,0.5,0.8,4713,55,99,1,4617,94,97,1.9,51,59,1.1,1.2,0,12,0,0.7,27,24,0.6,0.5,0,12,0,0.7,0,12,0,0.7,18,27,0.4,0.6,0,12,0,0.7,18,27,0.4,0.6,2105,159,(X),(X),3748,138,3748,(X),1827,147,48.7,3.1,1921,118,51.3,3.1
1400000US25027726100,7261,6011,4932,82,6011,6011,80,1.3,1.4,25,39,0.4,0.6,55,71,0.9,1.2,0,17,0,0.5,0,17,0,0.5,5931,364,98.7,1.4,5877,364,97.8,1.5,26,29,0.4,0.5,12,21,0.2,0.3,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,16,25,0.3,0.4,0,17,0,0.5,16,25,0.3,0.4,2496,131,(X),(X),4899,286,4899,(X),2395,221,48.9,3.2,2504,202,51.1,3.2
1400000US25027726200,7262,5790,4678,80.8,5790,5790,416,7.2,5.4,0,17,0,0.6,151,121,2.6,2.1,0,17,0,0.6,265,285,4.6,4.8,5374,366,92.8,5.4,4976,440,85.9,7.6,67,62,1.2,1.1,0,17,0,0.6,283,334,4.9,5.7,0,17,0,0.6,0,17,0,0.6,48,56,0.8,0.9,0,17,0,0.6,48,56,0.8,0.9,2802,146,(X),(X),4481,293,4481,(X),2371,272,52.9,4.3,2110,209,47.1,4.3
1400000US25027727100,7271,4849,3905,80.5,4849,4849,420,8.7,5,0,12,0,0.7,267,205,5.5,4.2,8,11,0.2,0.2,145,112,3,2.3,4429,242,91.3,5,4282,244,88.3,5,69,43,1.4,0.9,0,12,0,0.7,23,28,0.5,0.6,0,12,0,0.7,5,12,0.1,0.2,50,31,1,0.6,0,12,0,0.7,50,31,1,0.6,1570,97,(X),(X),3756,123,3756,(X),1961,141,52.2,2.9,1795,110,47.8,2.9
1400000US25027728100,7281,4383,3345,76.3,4383,4383,252,5.7,6,0,12,0,0.7,197,267,4.5,5.9,10,16,0.2,0.4,45,57,1,1.3,4131,203,94.3,6,4027,206,91.9,5.9,14,22,0.3,0.5,6,11,0.1,0.2,26,25,0.6,0.6,0,12,0,0.7,0,12,0,0.7,58,62,1.3,1.4,0,12,0,0.7,58,62,1.3,1.4,1619,74,(X),(X),3294,184,3294,(X),1518,133,46.1,3.5,1776,164,53.9,3.5
1400000US25027728200,7282,4055,3082,76,4055,4055,99,2.4,1.5,0,12,0,0.8,59,33,1.5,0.8,0,12,0,0.8,40,40,1,1,3956,223,97.6,1.5,3831,250,94.5,2.8,39,46,1,1.1,0,12,0,0.8,79,87,1.9,2.1,0,12,0,0.8,0,12,0,0.8,7,10,0.2,0.2,0,12,0,0.8,7,10,0.2,0.2,1453,70,(X),(X),3004,160,3004,(X),1418,122,47.2,3.4,1586,136,52.8,3.4
